TIMESTAMP, NorthChan1, NorthChan2,
2020-01-08 14:25:03, 0.000, 0.006, 
2020-01-08 14:30:03, 0.000, 0.000, 
2020-01-08 14:35:04, 0.000, 0.003, 
2020-01-08 14:40:03, 0.000, 0.000, 
2020-01-08 14:45:03, 0.000, 0.000, 
2020-01-08 14:50:03, 0.000, 0.000, 
2020-01-08 14:55:04, 0.006, 0.000, 
2020-01-08 15:00:03, 0.006, 0.000, 
2020-01-08 15:05:03, 0.000, 0.018, 
2020-01-08 15:10:03, 0.003, 0.000, 
2020-01-08 15:15:03, 0.000, 0.003, 
2020-01-08 15:20:03, 0.003, 0.000, 
2020-01-08 15:25:03, 0.000, 0.000, 
2020-01-08 15:30:04, 0.000, 0.000, 
2020-01-08 15:35:03, 0.000, 0.000, 
2020-01-08 15:40:03, 0.003, 0.000, 
2020-01-08 15:45:04, 0.000, 0.000, 
2020-01-08 15:50:03, 0.000, 0.007, 
2020-01-08 15:55:03, 0.000, 0.003, 
2020-01-08 16:00:03, 0.000, 0.000, 
2020-01-08 16:05:04, 0.000, 0.003, 
2020-01-08 16:10:03, 0.000, 0.003, 
2020-01-08 16:15:03, 0.000, 0.000, 
2020-01-08 16:20:04, 0.000, 0.003, 
2020-01-08 16:25:03, 0.000, 0.005, 
2020-01-08 16:30:03, 0.000, 0.000, 
2020-01-08 16:35:03, 0.000, 0.000, 
2020-01-08 16:40:04, 0.000, 0.000, 
2020-01-08 16:45:03, 0.006, 0.000, 
2020-01-08 16:50:03, 0.000, 0.000, 
2020-01-08 16:55:03, 0.000, 0.009, 
2020-01-08 17:00:03, 0.000, 0.007, 
2020-01-08 17:05:03, 0.000, 0.000, 
2020-01-08 17:10:03, 0.000, 0.000, 
2020-01-08 17:15:04, 0.000, 0.003, 
2020-01-08 17:20:03, 0.003, 0.000, 
2020-01-08 17:25:03, 0.000, 0.003, 
2020-01-08 17:30:03, 0.000, 0.017, 
2020-01-08 17:35:03, 0.003, 0.000, 
2020-01-08 17:40:03, 0.000, 0.008, 
2020-01-08 17:45:03, 0.000, 0.003, 
2020-01-08 17:50:04, 0.000, 0.000, 
2020-01-08 17:55:03, 0.000, 0.000, 
2020-01-08 18:00:03, 0.000, 0.003, 
2020-01-08 18:05:03, 0.000, 0.000, 
2020-01-08 18:10:03, 0.003, 0.000, 
2020-01-08 18:15:03, 0.000, 0.000, 
2020-01-08 18:20:03, 0.000, 0.006, 
2020-01-08 18:25:04, 0.000, 0.000, 
2020-01-08 18:30:03, 0.000, 0.000, 
2020-01-08 18:35:03, 0.000, 0.000, 
2020-01-08 18:40:03, 0.000, 0.000, 
2020-01-08 18:45:03, 0.000, 0.014, 
2020-01-08 18:50:03, 0.000, 0.000, 
2020-01-08 18:55:03, 0.000, 0.000, 
2020-01-08 19:00:03, 0.003, 0.000, 
2020-01-08 19:05:03, 0.003, 0.003, 
2020-01-08 19:10:03, 0.000, 0.005, 
2020-01-08 19:15:03, 0.000, 0.003, 
2020-01-08 19:20:03, 0.000, 0.003, 
2020-01-08 19:25:03, 0.003, 0.000, 
2020-01-08 19:30:03, 0.000, 0.000, 
2020-01-08 19:35:03, 0.000, 0.003, 
2020-01-08 19:40:03, 0.000, 0.000, 
2020-01-08 19:45:03, 0.006, 0.000, 
2020-01-08 19:50:03, 0.000, 0.000, 
2020-01-08 19:55:04, 0.000, 0.009, 
2020-01-08 20:00:03, 0.000, 0.009, 
2020-01-08 20:05:03, 0.003, 0.005, 
2020-01-08 20:10:03, 0.000, 0.000, 
2020-01-08 20:15:04, 0.000, 0.015, 
2020-01-08 20:20:03, 0.000, 0.000, 
2020-01-08 20:25:03, 0.000, 0.000, 
2020-01-08 20:30:03, 0.003, 0.003, 
2020-01-08 20:35:04, 0.003, 0.000, 
2020-01-08 20:40:03, 0.000, 0.000, 
2020-01-08 20:45:03, 0.000, 0.000, 
2020-01-08 20:50:04, 0.000, 0.000, 
2020-01-08 20:55:03, 0.000, 0.000, 
2020-01-08 21:00:03, 0.006, 0.000, 
2020-01-08 21:05:03, 0.000, 0.000, 
2020-01-08 21:10:04, 0.000, 0.000, 
2020-01-08 21:15:03, 0.000, 0.000, 
2020-01-08 21:20:03, 0.000, 0.003, 
2020-01-08 21:25:03, 0.000, 0.000, 
2020-01-08 21:30:04, 0.003, 0.000, 
2020-01-08 21:35:03, 0.005, 0.000, 
2020-01-08 21:40:03, 0.000, 0.000, 
2020-01-08 21:45:04, 0.003, 0.000, 
2020-01-08 21:50:03, 0.000, 0.000, 
2020-01-08 21:55:03, 0.000, 0.000, 
2020-01-08 22:00:03, 0.000, 0.005, 
2020-01-08 22:05:04, 0.000, 0.000, 
2020-01-08 22:10:03, 0.005, 0.000, 
2020-01-08 22:15:03, 0.000, 0.000, 
2020-01-08 22:20:03, 0.007, 0.005, 
2020-01-08 22:25:03, 0.003, 0.000, 
2020-01-08 22:30:03, 0.003, 0.000, 
2020-01-08 22:35:03, 0.000, 0.006, 
2020-01-08 22:40:03, 0.000, 0.000, 
2020-01-08 22:45:04, 0.005, 0.000, 
2020-01-08 22:50:03, 0.000, 0.000, 
2020-01-08 22:55:03, 0.000, 0.005, 
2020-01-08 23:00:03, 0.005, 0.000, 
2020-01-08 23:05:04, 0.000, 0.007, 
2020-01-08 23:10:03, 0.000, 0.000, 
2020-01-08 23:15:03, 0.000, 0.000, 
2020-01-08 23:20:03, 0.000, 0.000, 
2020-01-08 23:25:04, 0.003, 0.000, 
2020-01-08 23:30:03, 0.000, 0.000, 
2020-01-08 23:35:03, 0.000, 0.000, 
2020-01-08 23:40:04, 0.005, 0.003, 
2020-01-08 23:45:03, 0.000, 0.000, 
2020-01-08 23:50:03, 0.000, 0.006, 
2020-01-08 23:55:03, 0.000, 0.000, 
2020-01-09 00:00:04, 0.003, 0.000, 
2020-01-09 00:05:03, 0.000, 0.003, 
2020-01-09 00:10:03, 0.000, 0.007, 
2020-01-09 00:15:03, 0.000, 0.000, 
2020-01-09 00:20:03, 0.000, 0.000, 
2020-01-09 00:25:03, 0.005, 0.000, 
2020-01-09 00:30:03, 0.000, 0.000, 
2020-01-09 00:35:04, 0.000, 0.000, 
2020-01-09 00:40:03, 0.000, 0.003, 
2020-01-09 00:45:03, 0.000, 0.000, 
2020-01-09 00:50:03, 0.000, 0.000, 
2020-01-09 00:55:03, 0.000, 0.000, 
2020-01-09 01:00:03, 0.000, 0.000, 
2020-01-09 01:05:03, 0.000, 0.003, 
2020-01-09 01:10:04, 0.006, 0.000, 
2020-01-09 01:15:03, 0.003, 0.003, 
2020-01-09 01:20:03, 0.003, 0.000, 
2020-01-09 01:25:03, 0.000, 0.003, 
2020-01-09 01:30:04, 0.000, 0.000, 
2020-01-09 01:35:03, 0.006, 0.005, 
2020-01-09 01:40:03, 0.005, 0.000, 
2020-01-09 01:45:03, 0.000, 0.000, 
2020-01-09 01:50:03, 0.000, 0.005, 
2020-01-09 01:55:03, 0.000, 0.003, 
2020-01-09 02:00:03, 0.000, 0.000, 
2020-01-09 02:05:03, 0.000, 0.000, 
2020-01-09 02:10:03, 0.000, 0.000, 
2020-01-09 02:15:03, 0.003, 0.000, 
2020-01-09 02:20:03, 0.000, 0.003, 
2020-01-09 02:25:04, 0.000, 0.000, 
2020-01-09 02:30:03, 0.008, 0.008, 
2020-01-09 02:35:03, 0.007, 0.000, 
2020-01-09 02:40:03, 0.003, 0.000, 
2020-01-09 02:45:03, 0.000, 0.005, 
2020-01-09 02:50:03, 0.000, 0.006, 
2020-01-09 02:55:03, 0.006, 0.000, 
2020-01-09 03:00:03, 0.000, 0.005, 
2020-01-09 03:05:03, 0.003, 0.000, 
2020-01-09 03:10:03, 0.003, 0.000, 
2020-01-09 03:15:03, 0.006, 0.000, 
2020-01-09 03:20:04, 0.000, 0.000, 
2020-01-09 03:25:03, 0.000, 0.003, 
2020-01-09 03:30:03, 0.003, 0.008, 
2020-01-09 03:35:04, 0.000, 0.000, 
2020-01-09 03:40:03, 0.000, 0.003, 
2020-01-09 03:45:03, 0.000, 0.000, 
2020-01-09 03:50:03, 0.003, 0.000, 
2020-01-09 03:55:04, 0.000, 0.003, 
2020-01-09 04:00:03, 0.006, 0.000, 
2020-01-09 04:05:03, 0.003, 0.000, 
2020-01-09 04:10:03, 0.005, 0.000, 
2020-01-09 04:15:03, 0.003, 0.000, 
2020-01-09 04:20:03, 0.003, 0.003, 
2020-01-09 04:25:03, 0.000, 0.005, 
2020-01-09 04:30:04, 0.000, 0.000, 
2020-01-09 04:35:03, 0.000, 0.007, 
2020-01-09 04:40:03, 0.000, 0.000, 
2020-01-09 04:45:03, 0.000, 0.003, 
2020-01-09 04:50:03, 0.000, 0.000, 
2020-01-09 04:55:03, 0.005, 0.000, 
2020-01-09 05:00:03, 0.000, 0.000, 
2020-01-09 05:05:04, 0.000, 0.000, 
2020-01-09 05:10:03, 0.000, 0.000, 
2020-01-09 05:15:03, 0.003, 0.000, 
2020-01-09 05:20:03, 0.000, 0.000, 
2020-01-09 05:25:04, 0.003, 0.007, 
2020-01-09 05:30:03, 0.000, 0.003, 
2020-01-09 05:35:03, 0.000, 0.005, 
2020-01-09 05:40:04, 0.000, 0.000, 
2020-01-09 05:45:03, 0.000, 0.000, 
2020-01-09 05:50:03, 0.000, 0.003, 
2020-01-09 05:55:03, 0.000, 0.000, 
2020-01-09 06:00:04, 0.000, 0.000, 
2020-01-09 06:05:03, 0.005, 0.000, 
2020-01-09 06:10:03, 0.000, 0.000, 
2020-01-09 06:15:03, 0.005, 0.000, 
2020-01-09 06:20:04, 0.000, 0.006, 
2020-01-09 06:25:03, 0.005, 0.000, 
2020-01-09 06:30:03, 0.000, 0.003, 
2020-01-09 06:35:04, 0.000, 0.000, 
2020-01-09 06:40:03, 0.000, 0.000, 
2020-01-09 06:45:03, 0.000, 0.000, 
2020-01-09 06:50:04, 0.000, 0.000, 
2020-01-09 06:55:03, 0.000, 0.000, 
2020-01-09 07:00:03, 0.000, 0.003, 
2020-01-09 07:05:03, 0.000, 0.003, 
2020-01-09 07:10:03, 0.003, 0.000, 
2020-01-09 07:15:03, 0.000, 0.000, 
2020-01-09 07:20:03, 0.000, 0.003, 
2020-01-09 07:25:03, 0.005, 0.000, 
2020-01-09 07:30:04, 0.000, 0.003, 
2020-01-09 07:35:03, 0.000, 0.005, 
2020-01-09 07:40:03, 0.003, 0.000, 
2020-01-09 07:45:04, 0.000, 0.005, 
2020-01-09 07:50:03, 0.000, 0.000, 
2020-01-09 07:55:03, 0.000, 0.000, 
2020-01-09 08:00:03, 0.007, 0.000, 
2020-01-09 08:05:04, 0.000, 0.000, 
2020-01-09 08:10:03, 0.000, 0.000, 
2020-01-09 08:15:03, 0.000, 0.000, 
2020-01-09 08:20:03, 0.007, 0.000, 
2020-01-09 08:25:04, 0.003, 0.000, 
2020-01-09 08:30:03, 0.005, 0.003, 
2020-01-09 08:35:03, 0.000, 0.000, 
2020-01-09 08:40:03, 0.000, 0.000, 
2020-01-09 08:45:04, 0.000, 0.000, 
2020-01-09 08:50:03, 0.000, 0.000, 
2020-01-09 08:55:03, 0.000, 0.000, 
2020-01-09 09:00:04, 0.000, 0.000, 
2020-01-09 09:05:03, 0.000, 0.003, 
2020-01-09 09:10:03, 0.000, 0.000, 
2020-01-09 09:15:03, 0.003, 0.000, 
2020-01-09 09:20:04, 0.000, 0.006, 
2020-01-09 09:25:03, 0.003, 0.000, 
2020-01-09 09:30:03, 0.000, 0.003, 
2020-01-09 09:35:04, 0.000, 0.000, 
2020-01-09 09:40:03, 0.000, 0.000, 
2020-01-09 09:45:03, 0.000, 0.000, 
2020-01-09 09:50:03, 0.000, 0.000, 
2020-01-09 09:55:04, 0.000, 0.000, 
2020-01-09 10:00:03, 0.000, 0.000, 
2020-01-09 10:05:03, 0.006, 0.000, 
2020-01-09 10:10:03, 0.005, 0.000, 
2020-01-09 10:15:04, 0.003, 0.014, 
2020-01-09 10:20:03, 0.000, 0.008, 
2020-01-09 10:25:03, 0.005, 0.000, 
2020-01-09 10:30:03, 0.000, 0.000, 
2020-01-09 10:35:03, 0.000, 0.000, 
2020-01-09 10:40:03, 0.000, 0.000, 
2020-01-09 10:45:03, 0.000, 0.000, 
2020-01-09 10:50:03, 0.003, 0.000, 
2020-01-09 10:55:03, 0.000, 0.000, 
2020-01-09 11:00:03, 0.008, 0.000, 
2020-01-09 11:05:03, 0.000, 0.000, 
2020-01-09 11:10:03, 0.005, 0.005, 
2020-01-09 11:15:03, 0.000, 0.000, 
2020-01-09 11:20:03, 0.003, 0.000, 
2020-01-09 11:25:03, 0.000, 0.000, 
2020-01-09 11:30:03, 0.000, 0.003, 
2020-01-09 11:35:03, 0.000, 0.000, 
2020-01-09 11:40:03, 0.000, 0.000, 
2020-01-09 11:45:03, 0.005, 0.000, 
2020-01-09 11:50:03, 0.000, 0.000, 
2020-01-09 11:55:03, 0.000, 0.003, 
2020-01-09 12:00:04, 0.003, 0.000, 
2020-01-09 12:05:03, 0.000, 0.005, 
2020-01-09 12:10:03, 0.000, 0.000, 
2020-01-09 12:15:04, 0.000, 0.000, 
2020-01-09 12:20:03, 0.003, 0.000, 
2020-01-09 12:25:03, 0.000, 0.000, 
2020-01-09 12:30:03, 0.000, 0.000, 
2020-01-09 12:35:04, 0.007, 0.000, 
2020-01-09 12:40:03, 0.008, 0.000, 
2020-01-09 12:45:03, 0.000, 0.000, 
2020-01-09 12:50:03, 0.003, 0.007, 
2020-01-09 12:55:04, 0.000, 0.003, 
2020-01-09 13:00:03, 0.000, 0.005, 
2020-01-09 13:05:03, 0.000, 0.003, 
2020-01-09 13:10:03, 0.003, 0.000, 
2020-01-09 13:15:04, 0.000, 0.000, 
2020-01-09 13:20:03, 0.000, 0.000, 
2020-01-09 13:25:03, 0.000, 0.000, 
2020-01-09 13:30:03, 0.005, 0.003, 
2020-01-09 13:35:04, 0.000, 0.007, 
2020-01-09 13:40:03, 0.000, 0.006, 
2020-01-09 13:45:03, 0.005, 0.000, 
2020-01-09 13:50:03, 0.000, 0.000, 
2020-01-09 13:55:04, 0.000, 0.000, 
2020-01-09 14:00:03, 0.000, 0.003, 
2020-01-09 14:05:03, 0.006, 0.006, 
2020-01-09 14:10:04, 0.003, 0.000, 
2020-01-09 14:15:03, 0.000, 0.000, 
2020-01-09 14:20:03, 0.000, 0.000, 
2020-01-09 14:25:04, 0.000, 0.000, 
2020-01-09 14:30:03, 0.000, 0.000, 
2020-01-09 14:35:03, 0.003, 0.003, 
2020-01-09 14:40:03, 0.000, 0.000, 
2020-01-09 14:45:03, 0.000, 0.000, 
2020-01-09 14:50:03, 0.007, 0.000, 
2020-01-09 14:55:03, 0.000, 0.000, 
2020-01-09 15:00:04, 0.000, 0.000, 
2020-01-09 15:05:03, 0.000, 0.006, 
2020-01-09 15:10:03, 0.000, 0.000, 
2020-01-09 15:15:04, 0.000, 0.000, 
2020-01-09 15:20:03, 0.000, 0.000, 
2020-01-09 15:25:03, 0.000, 0.000, 
2020-01-09 15:30:03, 0.000, 0.000, 
2020-01-09 15:35:03, 0.000, 0.000, 
2020-01-09 15:40:03, 0.003, 0.000, 
2020-01-09 15:45:03, 0.000, 0.000, 
2020-01-09 15:50:04, 0.000, 0.003, 
2020-01-09 15:55:03, 0.000, 0.000, 
2020-01-09 16:00:03, 0.000, 0.000, 
2020-01-09 16:05:03, 0.000, 0.000, 
2020-01-09 16:10:04, 0.000, 0.003, 
2020-01-09 16:15:03, 0.000, 0.000, 
2020-01-09 16:20:03, 0.000, 0.000, 
2020-01-09 16:25:04, 0.000, 0.000, 
2020-01-09 16:30:03, 0.000, 0.000, 
2020-01-09 16:35:03, 0.003, 0.000, 
2020-01-09 16:40:03, 0.000, 0.003, 
2020-01-09 16:45:03, 0.000, 0.000, 
2020-01-09 16:50:03, 0.003, 0.003, 
2020-01-09 16:55:03, 0.000, 0.000, 
2020-01-09 17:00:03, 0.000, 0.000, 
2020-01-09 17:05:03, 0.000, 0.000, 
2020-01-09 17:10:03, 0.000, 0.000, 
2020-01-09 17:15:04, 0.000, 0.000, 
2020-01-09 17:20:03, 0.000, 0.000, 
2020-01-09 17:25:03, 0.006, 0.003, 
2020-01-09 17:30:03, 0.003, 0.000, 
2020-01-09 17:35:03, 0.000, 0.000, 
2020-01-09 17:40:03, 0.000, 0.009, 
2020-01-09 17:45:03, 0.000, 0.005, 
2020-01-09 17:50:04, 0.000, 0.000, 
2020-01-09 17:55:03, 0.003, 0.000, 
2020-01-09 18:00:03, 0.000, 0.000, 
2020-01-09 18:05:03, 0.000, 0.003, 
2020-01-09 18:10:04, 0.005, 0.000, 
2020-01-09 18:15:03, 0.000, 0.003, 
2020-01-09 18:20:03, 0.000, 0.000, 
2020-01-09 18:25:04, 0.000, 0.007, 
2020-01-09 18:30:03, 0.000, 0.009, 
2020-01-09 18:35:03, 0.000, 0.007, 
2020-01-09 18:40:03, 0.000, 0.000, 
2020-01-09 18:45:04, 0.000, 0.000, 
2020-01-09 18:50:03, 0.000, 0.000, 
2020-01-09 18:55:03, 0.000, 0.000, 
2020-01-09 19:00:03, 0.005, 0.000, 
2020-01-09 19:05:04, 0.003, 0.000, 
2020-01-09 19:10:03, 0.006, 0.000, 
2020-01-09 19:15:03, 0.000, 0.000, 
2020-01-09 19:20:03, 0.000, 0.003, 
2020-01-09 19:25:04, 0.003, 0.000, 
2020-01-09 19:30:03, 0.000, 0.000, 
2020-01-09 19:35:03, 0.000, 0.000, 
2020-01-09 19:40:04, 0.000, 0.000, 
2020-01-09 19:45:03, 0.000, 0.000, 
2020-01-09 19:50:03, 0.000, 0.003, 
2020-01-09 19:55:03, 0.007, 0.000, 
2020-01-09 20:00:04, 0.000, 0.003, 
2020-01-09 20:05:03, 0.000, 0.005, 
2020-01-09 20:10:03, 0.000, 0.000, 
2020-01-09 20:15:03, 0.003, 0.000, 
2020-01-09 20:20:04, 0.000, 0.003, 
2020-01-09 20:25:03, 0.000, 0.000, 
2020-01-09 20:30:03, 0.000, 0.000, 
2020-01-09 20:35:03, 0.003, 0.003, 
2020-01-09 20:40:04, 0.000, 0.006, 
2020-01-09 20:45:03, 0.000, 0.008, 
2020-01-09 20:50:03, 0.000, 0.003, 
2020-01-09 20:55:03, 0.000, 0.003, 
2020-01-09 21:00:04, 0.000, 0.000, 
2020-01-09 21:05:03, 0.000, 0.000, 
2020-01-09 21:10:03, 0.007, 0.003, 
2020-01-09 21:15:03, 0.000, 0.000, 
2020-01-09 21:20:04, 0.000, 0.003, 
2020-01-09 21:25:05, 0.000, 0.005, 
2020-01-09 21:30:04, 0.000, 0.000, 
2020-01-09 21:35:03, 0.000, 0.000, 
2020-01-09 21:40:03, 0.000, 0.000, 
2020-01-09 21:45:03, 0.003, 0.000, 
2020-01-09 21:50:04, 0.000, 0.008, 
2020-01-09 21:55:03, 0.000, 0.000, 
2020-01-09 22:00:03, 0.003, 0.000, 
2020-01-09 22:05:04, 0.000, 0.000, 
2020-01-09 22:10:03, 0.000, 0.000, 
2020-01-09 22:15:03, 0.000, 0.000, 
2020-01-09 22:20:03, 0.000, 0.003, 
2020-01-09 22:25:03, 0.000, 0.000, 
2020-01-09 22:30:03, 0.000, 0.000, 
2020-01-09 22:35:03, 0.000, 0.006, 
2020-01-09 22:40:04, 0.003, 0.000, 
2020-01-09 22:45:03, 0.000, 0.000, 
2020-01-09 22:50:03, 0.000, 0.005, 
2020-01-09 22:55:04, 0.003, 0.000, 
2020-01-09 23:00:03, 0.000, 0.000, 
2020-01-09 23:05:03, 0.003, 0.000, 
2020-01-09 23:10:03, 0.000, 0.000, 
2020-01-09 23:15:04, 0.000, 0.000, 
2020-01-09 23:20:03, 0.000, 0.003, 
2020-01-09 23:25:03, 0.007, 0.006, 
2020-01-09 23:30:03, 0.000, 0.007, 
2020-01-09 23:35:03, 0.000, 0.000, 
2020-01-09 23:40:03, 0.000, 0.003, 
2020-01-09 23:45:03, 0.006, 0.000, 
2020-01-09 23:50:04, 0.000, 0.009, 
2020-01-09 23:55:03, 0.003, 0.000, 
2020-01-10 00:00:03, 0.000, 0.000, 
2020-01-10 00:05:04, 0.003, 0.000, 
2020-01-10 00:10:03, 0.003, 0.000, 
2020-01-10 00:15:03, 0.000, 0.000, 
2020-01-10 00:20:03, 0.000, 0.000, 
2020-01-10 00:25:03, 0.003, 0.003, 
2020-01-10 00:30:03, 0.003, 0.000, 
2020-01-10 00:35:03, 0.003, 0.000, 
2020-01-10 00:40:04, 0.000, 0.000, 
2020-01-10 00:45:03, 0.003, 0.000, 
2020-01-10 00:50:03, 0.005, 0.000, 
2020-01-10 00:55:03, 0.000, 0.000, 
2020-01-10 01:00:03, 0.000, 0.000, 
2020-01-10 01:05:03, 0.000, 0.000, 
2020-01-10 01:10:03, 0.003, 0.000, 
2020-01-10 01:15:04, 0.000, 0.007, 
2020-01-10 01:20:03, 0.000, 0.003, 
2020-01-10 01:25:03, 0.000, 0.000, 
2020-01-10 01:30:03, 0.000, 0.000, 
2020-01-10 01:35:04, 0.003, 0.000, 
2020-01-10 01:40:03, 0.000, 0.003, 
2020-01-10 01:45:03, 0.003, 0.000, 
2020-01-10 01:50:03, 0.000, 0.009, 
2020-01-10 01:55:03, 0.003, 0.000, 
2020-01-10 02:00:03, 0.000, 0.000, 
2020-01-10 02:05:03, 0.000, 0.000, 
2020-01-10 02:10:04, 0.000, 0.000, 
2020-01-10 02:15:03, 0.089, 0.000, 
2020-01-10 02:20:03, 0.005, 0.000, 
2020-01-10 02:25:03, 0.000, 0.000, 
2020-01-10 02:30:04, 0.000, 0.006, 
2020-01-10 02:35:03, 0.000, 0.008, 
2020-01-10 02:40:03, 0.000, 0.000, 
2020-01-10 02:45:03, 0.003, 0.000, 
2020-01-10 02:50:03, 0.000, 0.003, 
2020-01-10 02:55:03, 0.065, 0.015, 
2020-01-10 03:00:03, 0.000, 0.012, 
2020-01-10 03:05:03, 0.000, 0.003, 
2020-01-10 03:10:03, 0.005, 0.000, 
2020-01-10 03:15:04, 0.005, 0.003, 
2020-01-10 03:20:03, 0.000, 0.000, 
2020-01-10 03:25:03, 0.064, 0.007, 
2020-01-10 03:30:03, 0.000, 0.014, 
2020-01-10 03:35:04, 0.000, 0.000, 
2020-01-10 03:40:03, 0.000, 0.000, 
2020-01-10 03:45:03, 0.000, 0.005, 
2020-01-10 03:50:04, 0.000, 0.000, 
2020-01-10 03:55:03, 0.000, 0.000, 
2020-01-10 04:00:03, 0.000, 0.000, 
2020-01-10 04:05:03, 0.000, 0.000, 
2020-01-10 04:10:04, 0.000, 0.000, 
2020-01-10 04:15:03, 0.000, 0.007, 
2020-01-10 04:20:03, 0.000, 0.000, 
2020-01-10 04:25:04, 0.000, 0.000, 
2020-01-10 04:30:03, 0.000, 0.000, 
2020-01-10 04:35:03, 0.000, 0.000, 
2020-01-10 04:40:03, 0.000, 0.003, 
2020-01-10 04:45:03, 0.000, 0.000, 
2020-01-10 04:50:03, 0.005, 0.000, 
2020-01-10 04:55:03, 0.005, 0.000, 
2020-01-10 05:00:03, 0.000, 0.000, 
2020-01-10 05:05:03, 0.000, 0.005, 
2020-01-10 05:10:03, 0.000, 0.000, 
2020-01-10 05:15:03, 0.000, 0.020, 
2020-01-10 05:20:03, 0.000, 0.000, 
2020-01-10 05:25:04, 0.003, 0.000, 
2020-01-10 05:30:03, 0.000, 0.000, 
2020-01-10 05:35:03, 0.000, 0.000, 
2020-01-10 05:40:03, 0.000, 0.000, 
2020-01-10 05:45:04, 0.000, 0.000, 
2020-01-10 05:50:03, 0.000, 0.000, 
2020-01-10 05:55:03, 0.003, 0.000, 
2020-01-10 06:00:03, 0.005, 0.000, 
2020-01-10 06:05:03, 0.000, 0.000, 
2020-01-10 06:10:03, 0.008, 0.000, 
2020-01-10 06:15:03, 0.003, 0.000, 
2020-01-10 06:20:04, 0.000, 0.000, 
2020-01-10 06:25:03, 0.000, 0.000, 
2020-01-10 06:30:03, 0.000, 0.006, 
2020-01-10 06:35:04, 0.003, 0.000, 
2020-01-10 06:40:03, 0.003, 0.000, 
2020-01-10 06:45:03, 0.000, 0.000, 
2020-01-10 06:50:03, 0.000, 0.000, 
2020-01-10 06:55:04, 0.000, 0.003, 
2020-01-10 07:00:03, 0.000, 0.000, 
2020-01-10 07:05:03, 0.000, 0.000, 
2020-01-10 07:10:03, 0.000, 0.000, 
2020-01-10 07:15:04, 0.009, 0.003, 
2020-01-10 07:20:03, 0.006, 0.000, 
2020-01-10 07:25:03, 0.003, 0.000, 
2020-01-10 07:30:03, 0.003, 0.008, 
2020-01-10 07:35:04, 0.000, 0.000, 
2020-01-10 07:40:03, 0.000, 0.003, 
2020-01-10 07:45:03, 0.000, 0.000, 
2020-01-10 07:50:03, 0.000, 0.000, 
2020-01-10 07:55:04, 0.000, 0.005, 
2020-01-10 08:00:03, 0.000, 0.000, 
2020-01-10 08:05:03, 0.000, 0.000, 
2020-01-10 08:10:04, 0.006, 0.000, 
2020-01-10 08:15:05, 0.000, 0.003, 
2020-01-10 08:20:03, 0.000, 0.000, 
2020-01-10 08:25:03, 0.000, 0.000, 
2020-01-10 08:30:03, 0.000, 0.003, 
2020-01-10 08:35:03, 0.000, 0.000, 
2020-01-10 08:40:03, 0.005, 0.000, 
2020-01-10 08:45:03, 0.000, 0.003, 
2020-01-10 08:50:03, 0.000, 0.000, 
2020-01-10 08:55:03, 0.003, 0.000, 
2020-01-10 09:00:03, 0.000, 0.000, 
2020-01-10 09:05:03, 0.000, 0.000, 
2020-01-10 09:10:04, 0.000, 0.000, 
2020-01-10 09:15:03, 0.003, 0.000, 
2020-01-10 09:20:03, 0.000, 0.000, 
2020-01-10 09:25:03, 0.007, 0.000, 
2020-01-10 09:30:04, 0.005, 0.000, 
2020-01-10 09:35:03, 0.000, 0.000, 
2020-01-10 09:40:03, 0.000, 0.008, 
2020-01-10 09:45:03, 0.000, 0.003, 
2020-01-10 09:50:03, 0.000, 0.000, 
2020-01-10 09:55:03, 0.000, 0.000, 
2020-01-10 10:00:03, 0.005, 0.000, 
2020-01-10 10:05:03, 0.000, 0.000, 
2020-01-10 10:10:03, 0.000, 0.005, 
2020-01-10 10:15:03, 0.000, 0.000, 
2020-01-10 10:20:03, 0.000, 0.000, 
2020-01-10 10:25:03, 0.003, 0.000, 
2020-01-10 10:30:04, 0.000, 0.003, 
2020-01-10 10:35:03, 0.000, 0.005, 
2020-01-10 10:40:03, 0.003, 0.000, 
2020-01-10 10:45:03, 0.000, 0.000, 
2020-01-10 10:50:04, 0.000, 0.000, 
2020-01-10 10:55:03, 0.000, 0.003, 
2020-01-10 11:00:03, 0.003, 0.000, 
2020-01-10 11:05:03, 0.003, 0.000, 
2020-01-10 11:10:04, 0.007, 0.000, 
2020-01-10 11:15:03, 0.000, 0.000, 
2020-01-10 11:20:03, 0.000, 0.000, 
2020-01-10 11:25:03, 0.000, 0.000, 
2020-01-10 11:30:03, 0.005, 0.000, 
2020-01-10 11:35:03, 0.000, 0.003, 
2020-01-10 11:40:03, 0.003, 0.005, 
2020-01-10 11:45:03, 0.000, 0.003, 
2020-01-10 11:50:03, 0.000, 0.000, 
2020-01-10 11:55:03, 0.000, 0.000, 
2020-01-10 12:00:03, 0.000, 0.000, 
2020-01-10 12:05:04, 0.003, 0.000, 
2020-01-10 12:10:03, 0.000, 0.000, 
2020-01-10 12:15:03, 0.000, 0.000, 
2020-01-10 12:20:03, 0.005, 0.000, 
2020-01-10 12:25:03, 0.003, 0.000, 
2020-01-10 12:30:03, 0.005, 0.000, 
2020-01-10 12:35:03, 0.000, 0.003, 
2020-01-10 12:40:03, 0.000, 0.003, 
2020-01-10 12:45:03, 0.000, 0.003, 
2020-01-10 12:50:03, 0.000, 0.000, 
2020-01-10 12:55:03, 0.003, 0.000, 
